time,Activity,Accelerometer.X,Accelerometer.Y,Accelerometer.Z,ID,Ind_ID
2014-08-31 10:52:43,Feed,-0.44,0.81,0,O!_O!,O!_O!
2014-08-31 10:52:44,Feed,-0.44,0.63,-0.31,O!_O!,O!_O!
2014-08-31 10:52:44,Feed,-0.44,0.63,-0.31,O!_O!,O!_O!
2014-08-31 10:52:45,Feed,-0.63,0.5,0,O!_O!,O!_O!
2014-08-31 10:52:45,Feed,-0.63,0.5,0,O!_O!,O!_O!
2014-08-31 10:52:46,Feed,-0.56,0.69,-0.06,O!_O!,O!_O!
2014-08-31 10:52:46,Feed,-0.56,0.69,-0.06,O!_O!,O!_O!
2014-08-31 10:52:47,Feed,-0.63,0.75,0.06,O!_O!,O!_O!
2014-08-31 10:52:47,Feed,-0.63,0.75,0.06,O!_O!,O!_O!
2014-08-31 10:52:48,Feed,-0.63,0.69,-0.25,O!_O!,O!_O!
2014-08-31 10:52:48,Feed,-0.63,0.69,-0.25,O!_O!,O!_O!
2014-08-31 10:52:49,Feed,-0.63,0.75,0.13,O!_O!,O!_O!
2014-08-31 10:52:49,Feed,-0.63,0.75,0.13,O!_O!,O!_O!
2014-08-31 10:52:50,Feed,-0.63,0.81,-0.13,O!_O!,O!_O!
2014-08-31 10:52:50,Feed,-0.63,0.81,-0.13,O!_O!,O!_O!
2014-08-31 10:52:51,Feed,-0.63,0.81,-0.13,O!_O!,O!_O!
2014-08-31 10:52:51,Feed,-0.63,0.81,-0.13,O!_O!,O!_O!
2014-08-31 10:52:52,Feed,-0.69,0.88,0,O!_O!,O!_O!
2014-08-31 10:52:52,Feed,-0.69,0.88,0,O!_O!,O!_O!
2014-08-31 10:52:53,Feed,-0.63,0.75,-0.19,O!_O!,O!_O!
2014-08-31 10:52:53,Feed,-0.63,0.75,-0.19,O!_O!,O!_O!
2014-08-31 10:52:54,Feed,-0.44,0.88,0.19,O!_O!,O!_O!
2014-08-31 10:52:54,Feed,-0.44,0.88,0.19,O!_O!,O!_O!
2014-08-31 10:52:55,Feed,-0.44,0.75,-0.25,O!_O!,O!_O!
2014-08-31 10:52:55,Feed,-0.44,0.75,-0.25,O!_O!,O!_O!
2014-08-31 10:52:56,Feed,-0.75,0.69,-0.13,O!_O!,O!_O!
2014-08-31 10:52:56,Feed,-0.75,0.69,-0.13,O!_O!,O!_O!
2014-08-31 10:52:57,Feed,-0.69,0.75,-0.19,O!_O!,O!_O!
2014-08-31 10:52:57,Feed,-0.69,0.75,-0.19,O!_O!,O!_O!
2014-08-31 10:52:58,Feed,-0.56,0.81,-0.19,O!_O!,O!_O!
2014-08-31 10:52:58,Feed,-0.56,0.81,-0.19,O!_O!,O!_O!
2014-08-31 10:52:59,Feed,-0.63,0.81,-0.38,O!_O!,O!_O!
2014-08-31 10:52:59,Feed,-0.63,0.81,-0.38,O!_O!,O!_O!
2014-08-31 10:53:00,Feed,-0.5,0.69,-0.44,O!_O!,O!_O!
2014-08-31 10:53:00,Feed,-0.5,0.69,-0.44,O!_O!,O!_O!
2014-08-31 10:53:01,Feed,-0.63,0.69,-0.31,O!_O!,O!_O!
2014-08-31 10:53:01,Feed,-0.63,0.69,-0.31,O!_O!,O!_O!
2014-08-31 10:53:02,Feed,-0.69,0.75,-0.06,O!_O!,O!_O!
2014-08-31 10:53:02,Feed,-0.69,0.75,-0.06,O!_O!,O!_O!
2014-08-31 10:53:03,Feed,-0.81,0.56,-0.56,O!_O!,O!_O!
2014-08-31 10:53:03,Feed,-0.81,0.56,-0.56,O!_O!,O!_O!
2014-08-31 10:53:04,Feed,-0.75,0.69,-0.13,O!_O!,O!_O!
2014-08-31 10:53:04,Feed,-0.75,0.69,-0.13,O!_O!,O!_O!
2014-08-31 10:53:05,Feed,-0.63,0.63,-0.5,O!_O!,O!_O!
2014-08-31 10:53:05,Feed,-0.63,0.63,-0.5,O!_O!,O!_O!
2014-08-31 10:53:06,Feed,-0.75,0.69,-0.44,O!_O!,O!_O!
2014-08-31 10:53:06,Feed,-0.75,0.69,-0.44,O!_O!,O!_O!
2014-08-31 10:53:07,Feed,-0.81,0.63,0.06,O!_O!,O!_O!
2014-08-31 10:53:07,Feed,-0.81,0.63,0.06,O!_O!,O!_O!
2014-08-31 10:53:08,Feed,-0.56,0.75,-0.19,O!_O!,O!_O!
2014-08-31 10:53:08,Feed,-0.56,0.75,-0.19,O!_O!,O!_O!
2014-08-31 10:53:09,Feed,-0.69,0.75,-0.5,O!_O!,O!_O!
2014-08-31 10:53:09,Feed,-0.69,0.75,-0.5,O!_O!,O!_O!
2014-08-31 10:53:10,Feed,-0.81,0.75,-0.19,O!_O!,O!_O!
2014-08-31 10:53:10,Feed,-0.81,0.75,-0.19,O!_O!,O!_O!
2014-08-31 10:53:11,Feed,-0.69,0.63,-0.06,O!_O!,O!_O!
2014-08-31 10:53:11,Feed,-0.69,0.63,-0.06,O!_O!,O!_O!
2014-08-31 10:53:12,Feed,-0.63,0.69,0,O!_O!,O!_O!
2014-08-31 10:53:12,Feed,-0.63,0.69,0,O!_O!,O!_O!
2014-08-31 10:53:13,Feed,-0.69,0.69,-0.19,O!_O!,O!_O!
2014-08-31 10:53:13,Feed,-0.69,0.69,-0.19,O!_O!,O!_O!
2014-08-31 10:53:14,Feed,-0.5,0.63,-0.19,O!_O!,O!_O!
2014-08-31 10:53:14,Feed,-0.5,0.63,-0.19,O!_O!,O!_O!
2014-08-31 10:53:15,Feed,-0.69,0.63,-0.5,O!_O!,O!_O!
2014-08-31 10:53:15,Feed,-0.69,0.63,-0.5,O!_O!,O!_O!
2014-08-31 10:53:16,Feed,-0.69,0.63,-0.13,O!_O!,O!_O!
2014-08-31 10:53:16,Feed,-0.69,0.63,-0.13,O!_O!,O!_O!
2014-08-31 10:53:17,Feed,-0.31,0.81,0.06,O!_O!,O!_O!
2014-08-31 10:53:17,Feed,-0.31,0.81,0.06,O!_O!,O!_O!
2014-08-31 10:53:18,Feed,-0.06,0.56,-0.13,O!_O!,O!_O!
2014-08-31 10:53:18,Feed,-0.06,0.56,-0.13,O!_O!,O!_O!
2014-08-31 10:53:19,Feed,-0.5,0.69,-0.31,O!_O!,O!_O!
2014-08-31 10:53:19,Feed,-0.5,0.69,-0.31,O!_O!,O!_O!
2014-08-31 10:53:20,Feed,-0.69,0.75,0.38,O!_O!,O!_O!
2014-08-31 10:53:20,Feed,-0.69,0.75,0.38,O!_O!,O!_O!
2014-08-31 10:53:21,Feed,-0.81,0.75,-0.31,O!_O!,O!_O!
2014-08-31 10:53:21,Feed,-0.81,0.75,-0.31,O!_O!,O!_O!
2014-08-31 10:53:22,Feed,-0.81,0.69,-0.13,O!_O!,O!_O!
2014-08-31 10:53:22,Feed,-0.81,0.69,-0.13,O!_O!,O!_O!
2014-08-31 10:53:23,Feed,-0.63,0.75,0.19,O!_O!,O!_O!
2014-08-31 10:53:23,Feed,-0.63,0.75,0.19,O!_O!,O!_O!
2014-08-31 10:53:24,Feed,-0.63,0.63,-0.19,O!_O!,O!_O!
2014-08-31 10:53:24,Feed,-0.63,0.63,-0.19,O!_O!,O!_O!
2014-08-31 10:53:25,Feed,-1.13,0.56,-0.56,O!_O!,O!_O!
2014-08-31 10:53:25,Feed,-1.13,0.56,-0.56,O!_O!,O!_O!
2014-08-31 10:53:26,Feed,-0.94,0.63,-0.19,O!_O!,O!_O!
2014-08-31 10:53:26,Feed,-0.94,0.63,-0.19,O!_O!,O!_O!
2014-08-31 10:53:27,Feed,-0.88,0.56,-0.38,O!_O!,O!_O!
2014-08-31 10:53:27,Feed,-0.88,0.56,-0.38,O!_O!,O!_O!
2014-08-31 10:53:28,Feed,-0.88,0.5,-0.13,O!_O!,O!_O!
2014-08-31 10:53:28,Feed,-0.88,0.5,-0.13,O!_O!,O!_O!
2014-08-31 10:53:29,Feed,-0.81,0.63,-0.25,O!_O!,O!_O!
2014-08-31 10:53:29,Feed,-0.81,0.63,-0.25,O!_O!,O!_O!
2014-08-31 10:53:30,Feed,-0.75,0.81,-0.13,O!_O!,O!_O!
2014-08-31 10:53:30,Feed,-0.75,0.81,-0.13,O!_O!,O!_O!
2014-08-31 10:53:31,Feed,-0.81,0.69,-0.19,O!_O!,O!_O!
2014-08-31 10:53:31,Feed,-0.81,0.69,-0.19,O!_O!,O!_O!
2014-08-31 10:53:32,Feed,-0.63,0.56,-0.06,O!_O!,O!_O!
2014-08-31 10:53:32,Feed,-0.63,0.56,-0.06,O!_O!,O!_O!
2014-08-31 10:53:33,Feed,-0.75,0.69,-0.19,O!_O!,O!_O!
2014-08-31 10:53:33,Feed,-0.75,0.69,-0.19,O!_O!,O!_O!
2014-08-31 10:53:34,Feed,-0.63,0.63,-0.06,O!_O!,O!_O!
2014-08-31 10:53:34,Feed,-0.63,0.63,-0.06,O!_O!,O!_O!
2014-08-31 10:53:35,Feed,-0.75,0.63,-0.25,O!_O!,O!_O!
2014-08-31 10:53:35,Feed,-0.75,0.63,-0.25,O!_O!,O!_O!
2014-08-31 10:53:36,Feed,-0.69,0.63,0.38,O!_O!,O!_O!
2014-08-31 10:53:36,Feed,-0.69,0.63,0.38,O!_O!,O!_O!
2014-08-31 10:53:37,Feed,-0.81,0.69,-0.44,O!_O!,O!_O!
2014-08-31 10:53:37,Feed,-0.81,0.69,-0.44,O!_O!,O!_O!
2014-08-31 10:53:38,Feed,-0.75,0.69,-0.19,O!_O!,O!_O!
2014-08-31 10:53:38,Feed,-0.75,0.69,-0.19,O!_O!,O!_O!
2014-08-31 10:53:39,Feed,-0.88,0.56,-0.81,O!_O!,O!_O!
2014-08-31 10:53:39,Feed,-0.88,0.56,-0.81,O!_O!,O!_O!
2014-08-31 10:53:40,Feed,-0.88,0.63,-0.13,O!_O!,O!_O!
2014-08-31 10:53:40,Feed,-0.88,0.63,-0.13,O!_O!,O!_O!
2014-08-31 10:53:41,Feed,-0.69,0.69,0,O!_O!,O!_O!
2014-08-31 10:53:41,Feed,-0.69,0.69,0,O!_O!,O!_O!
2014-08-31 10:53:42,Feed,-0.44,0.69,-0.13,O!_O!,O!_O!
2014-08-31 10:53:42,Feed,-0.44,0.69,-0.13,O!_O!,O!_O!
2014-08-31 10:53:43,Feed,-0.63,0.69,-0.13,O!_O!,O!_O!
2014-08-31 10:53:43,Feed,-0.63,0.69,-0.13,O!_O!,O!_O!
2014-08-31 10:53:44,Feed,-0.69,0.63,-0.19,O!_O!,O!_O!
2014-08-31 10:53:44,Feed,-0.69,0.63,-0.19,O!_O!,O!_O!
2014-08-31 10:53:45,Feed,-0.69,0.56,0.19,O!_O!,O!_O!
2014-08-31 10:53:45,Feed,-0.69,0.56,0.19,O!_O!,O!_O!
2014-08-31 10:53:46,Feed,-0.75,0.5,-0.31,O!_O!,O!_O!
2014-08-31 10:53:46,Feed,-0.75,0.5,-0.31,O!_O!,O!_O!
2014-08-31 10:53:47,Feed,-0.63,0.56,0.06,O!_O!,O!_O!
2014-08-31 10:53:47,Feed,-0.63,0.56,0.06,O!_O!,O!_O!
2014-08-31 10:53:48,Feed,-0.5,0.63,-0.06,O!_O!,O!_O!
2014-08-31 10:53:48,Feed,-0.5,0.63,-0.06,O!_O!,O!_O!
2014-08-31 10:53:49,Feed,-0.75,0.63,-0.06,O!_O!,O!_O!
2014-08-31 10:53:49,Feed,-0.75,0.63,-0.06,O!_O!,O!_O!
2014-08-31 10:53:50,Feed,-0.69,0.56,-0.13,O!_O!,O!_O!
2014-08-31 10:53:50,Feed,-0.69,0.56,-0.13,O!_O!,O!_O!
2014-08-31 10:53:51,Feed,-0.63,0.69,0.06,O!_O!,O!_O!
2014-08-31 10:53:51,Feed,-0.63,0.69,0.06,O!_O!,O!_O!
2014-08-31 10:53:52,Feed,-0.69,0.75,0,O!_O!,O!_O!
2014-08-31 10:53:52,Feed,-0.69,0.75,0,O!_O!,O!_O!
2014-08-31 10:53:53,Feed,-0.81,0.63,-0.25,O!_O!,O!_O!
2014-08-31 10:53:53,Feed,-0.81,0.63,-0.25,O!_O!,O!_O!
2014-08-31 10:53:54,Feed,-0.75,0.63,-0.06,O!_O!,O!_O!
2014-08-31 10:53:54,Feed,-0.75,0.63,-0.06,O!_O!,O!_O!
2014-08-31 10:53:55,Feed,-0.56,0.75,-0.13,O!_O!,O!_O!
2014-08-31 10:53:55,Feed,-0.56,0.75,-0.13,O!_O!,O!_O!
2014-08-31 10:53:56,Feed,-0.5,0.75,0.06,O!_O!,O!_O!
2014-08-31 10:53:56,Feed,-0.5,0.75,0.06,O!_O!,O!_O!
2014-08-31 10:53:57,Feed,-0.44,0.81,0.06,O!_O!,O!_O!
2014-08-31 10:53:57,Feed,-0.44,0.81,0.06,O!_O!,O!_O!
2014-08-31 10:53:58,Feed,-0.44,0.88,0.06,O!_O!,O!_O!
2014-08-31 10:53:58,Feed,-0.44,0.88,0.06,O!_O!,O!_O!
2014-08-31 10:53:59,Feed,-0.5,0.81,-0.13,O!_O!,O!_O!
2014-08-31 10:53:59,Feed,-0.5,0.81,-0.13,O!_O!,O!_O!
2014-08-31 10:54:00,Feed,-0.5,0.88,0.13,O!_O!,O!_O!
2014-08-31 10:54:00,Feed,-0.5,0.88,0.13,O!_O!,O!_O!
2014-08-31 10:54:01,Feed,-0.5,0.81,0,O!_O!,O!_O!
2014-08-31 10:54:01,Feed,-0.5,0.81,0,O!_O!,O!_O!
2014-08-31 10:54:02,Feed,-0.56,0.81,-0.13,O!_O!,O!_O!
2014-08-31 10:54:02,Feed,-0.56,0.81,-0.13,O!_O!,O!_O!
2014-08-31 10:54:03,Feed,-0.31,0.88,0.38,O!_O!,O!_O!
2014-08-31 10:54:03,Feed,-0.31,0.88,0.38,O!_O!,O!_O!
2014-08-31 10:54:04,Feed,-0.38,0.81,0.06,O!_O!,O!_O!
2014-08-31 10:54:05,SlowMove,-0.44,0.75,-0.19,O!_O!,O!_O!
2014-08-31 10:54:06,SlowMove,-0.25,0.81,-0.06,O!_O!,O!_O!
2014-08-31 10:54:06,SlowMove,-0.25,0.81,-0.06,O!_O!,O!_O!
2014-08-31 10:54:07,SlowMove,-0.38,0.81,-0.38,O!_O!,O!_O!
2014-08-31 10:54:07,SlowMove,-0.38,0.81,-0.38,O!_O!,O!_O!
2014-08-31 10:54:08,SlowMove,-0.56,0.25,-1.06,O!_O!,O!_O!
2014-08-31 10:54:08,SlowMove,-0.56,0.25,-1.06,O!_O!,O!_O!
2014-08-31 10:54:09,SlowMove,-0.81,-0.69,-0.88,O!_O!,O!_O!
2014-08-31 10:54:09,SlowMove,-0.81,-0.69,-0.88,O!_O!,O!_O!
2014-08-31 10:54:10,SlowMove,-1.06,-0.13,0.25,O!_O!,O!_O!
2014-08-31 10:54:10,SlowMove,-1.06,-0.13,0.25,O!_O!,O!_O!
2014-08-31 10:54:11,SlowMove,-0.69,-0.5,-0.44,O!_O!,O!_O!
2014-08-31 10:54:12,Feed,-0.56,0.06,-0.88,O!_O!,O!_O!
2014-08-31 10:54:13,Feed,-0.44,0.13,-0.13,O!_O!,O!_O!
2014-08-31 10:54:13,Feed,-0.44,0.13,-0.13,O!_O!,O!_O!
2014-08-31 10:54:14,Feed,-1,0.63,-0.38,O!_O!,O!_O!
2014-08-31 10:54:14,Feed,-1,0.63,-0.38,O!_O!,O!_O!
2014-08-31 10:54:15,Feed,-0.44,0.69,-0.25,O!_O!,O!_O!
2014-08-31 10:54:15,Feed,-0.44,0.69,-0.25,O!_O!,O!_O!
2014-08-31 10:54:16,Feed,-0.38,0.63,0.06,O!_O!,O!_O!
2014-08-31 10:54:16,Feed,-0.38,0.63,0.06,O!_O!,O!_O!
2014-08-31 10:54:17,Feed,-0.31,0.56,-0.06,O!_O!,O!_O!
2014-08-31 10:54:17,Feed,-0.31,0.56,-0.06,O!_O!,O!_O!
2014-08-31 10:54:18,Feed,-0.81,0.38,0,O!_O!,O!_O!
2014-08-31 10:54:18,Feed,-0.81,0.38,0,O!_O!,O!_O!
2014-08-31 10:54:19,Feed,-0.69,0.44,-0.13,O!_O!,O!_O!
2014-08-31 10:54:19,Feed,-0.69,0.44,-0.13,O!_O!,O!_O!
2014-08-31 10:54:20,Feed,-0.63,0.56,-0.25,O!_O!,O!_O!
2014-08-31 10:54:20,Feed,-0.63,0.56,-0.25,O!_O!,O!_O!
2014-08-31 10:54:21,Feed,-0.69,0.69,-0.13,O!_O!,O!_O!
2014-08-31 10:54:21,Feed,-0.69,0.69,-0.13,O!_O!,O!_O!
2014-08-31 10:54:22,Feed,-0.75,0.69,-0.19,O!_O!,O!_O!
2014-08-31 10:54:22,Feed,-0.75,0.69,-0.19,O!_O!,O!_O!
2014-08-31 10:54:23,Feed,-0.75,0.63,-0.19,O!_O!,O!_O!
2014-08-31 10:54:23,Feed,-0.75,0.63,-0.19,O!_O!,O!_O!
2014-08-31 10:54:24,Feed,-0.69,0.69,-0.06,O!_O!,O!_O!
2014-08-31 10:54:29,Feed,-0.5,0.44,-0.31,O!_O!,O!_O!
2014-08-31 10:54:30,Feed,-0.31,0.94,0.56,O!_O!,O!_O!
2014-08-31 10:54:30,Feed,-0.31,0.94,0.56,O!_O!,O!_O!
2014-08-31 10:54:31,Feed,-0.38,0.94,-0.31,O!_O!,O!_O!
2014-08-31 10:54:31,Feed,-0.38,0.94,-0.31,O!_O!,O!_O!
2014-08-31 10:54:32,Feed,-0.25,0.88,0.25,O!_O!,O!_O!
2014-08-31 10:54:32,Feed,-0.25,0.88,0.25,O!_O!,O!_O!
2014-08-31 10:54:33,Feed,-0.31,0.94,0.06,O!_O!,O!_O!
2014-08-31 10:54:33,Feed,-0.31,0.94,0.06,O!_O!,O!_O!
2014-08-31 10:54:34,Feed,-0.44,0.88,-0.06,O!_O!,O!_O!
2014-08-31 10:54:34,Feed,-0.44,0.88,-0.06,O!_O!,O!_O!
2014-08-31 10:54:35,Feed,-0.31,0.81,0.19,O!_O!,O!_O!
2014-08-31 10:54:35,Feed,-0.31,0.81,0.19,O!_O!,O!_O!
2014-08-31 10:54:36,Feed,-0.31,0.94,0.06,O!_O!,O!_O!
2014-08-31 10:54:36,Feed,-0.31,0.94,0.06,O!_O!,O!_O!
2014-08-31 10:54:37,Feed,-0.25,1.06,-0.06,O!_O!,O!_O!
2014-08-31 10:54:37,Feed,-0.25,1.06,-0.06,O!_O!,O!_O!
2014-08-31 10:54:38,Feed,-0.19,0.88,0,O!_O!,O!_O!
2014-08-31 10:54:38,Feed,-0.19,0.88,0,O!_O!,O!_O!
2014-08-31 10:54:39,Feed,-0.44,0.75,-0.19,O!_O!,O!_O!
2014-08-31 10:54:39,Feed,-0.44,0.75,-0.19,O!_O!,O!_O!
2014-08-31 10:54:40,Feed,-0.31,0.69,-0.25,O!_O!,O!_O!
2014-08-31 10:54:40,Feed,-0.31,0.69,-0.25,O!_O!,O!_O!
2014-08-31 10:54:41,Feed,-0.25,0.88,0,O!_O!,O!_O!
2014-08-31 10:54:41,Feed,-0.25,0.88,0,O!_O!,O!_O!
2014-08-31 10:54:42,Feed,-0.31,0.69,-0.19,O!_O!,O!_O!
2014-08-31 10:54:42,Feed,-0.31,0.69,-0.19,O!_O!,O!_O!
2014-08-31 10:54:43,Feed,-0.38,0.69,-0.69,O!_O!,O!_O!
2014-08-31 10:54:43,Feed,-0.38,0.69,-0.69,O!_O!,O!_O!
2014-08-31 10:54:44,Feed,-0.56,0.69,0,O!_O!,O!_O!
2014-08-31 10:54:44,Feed,-0.56,0.69,0,O!_O!,O!_O!
2014-08-31 10:54:45,Feed,-0.56,0.75,-0.13,O!_O!,O!_O!
2014-08-31 10:54:45,Feed,-0.56,0.75,-0.13,O!_O!,O!_O!
2014-08-31 10:54:46,Feed,-0.56,0.69,-0.38,O!_O!,O!_O!
2014-08-31 10:54:46,Feed,-0.56,0.69,-0.38,O!_O!,O!_O!
2014-08-31 10:54:47,Feed,-0.5,0.63,-0.19,O!_O!,O!_O!
2014-08-31 10:54:47,Feed,-0.5,0.63,-0.19,O!_O!,O!_O!
2014-08-31 10:54:48,Feed,-0.56,0.81,-0.19,O!_O!,O!_O!
2014-08-31 10:54:48,Feed,-0.56,0.81,-0.19,O!_O!,O!_O!
2014-08-31 10:54:49,Feed,-0.5,0.75,-0.06,O!_O!,O!_O!
2014-08-31 10:54:49,Feed,-0.5,0.75,-0.06,O!_O!,O!_O!
2014-08-31 10:54:50,Feed,-0.56,0.75,0.13,O!_O!,O!_O!
2014-08-31 10:54:50,Feed,-0.56,0.75,0.13,O!_O!,O!_O!
2014-08-31 10:54:51,Feed,-0.56,0.75,-0.25,O!_O!,O!_O!
2014-08-31 10:54:51,Feed,-0.56,0.75,-0.25,O!_O!,O!_O!
2014-08-31 10:54:52,Feed,-0.63,0.56,-0.31,O!_O!,O!_O!
2014-08-31 10:54:52,Feed,-0.63,0.56,-0.31,O!_O!,O!_O!
2014-08-31 10:54:53,Feed,-0.75,0.69,0.13,O!_O!,O!_O!
2014-08-31 10:54:53,Feed,-0.75,0.69,0.13,O!_O!,O!_O!
2014-08-31 10:54:54,Feed,-0.56,0.88,-0.19,O!_O!,O!_O!
2014-08-31 10:54:54,Feed,-0.56,0.88,-0.19,O!_O!,O!_O!
2014-08-31 10:54:55,Feed,-0.63,0.81,-0.19,O!_O!,O!_O!
2014-08-31 10:54:55,Feed,-0.63,0.81,-0.19,O!_O!,O!_O!
2014-08-31 10:54:56,Feed,-0.75,0.81,-0.19,O!_O!,O!_O!
2014-08-31 10:54:56,Feed,-0.75,0.81,-0.19,O!_O!,O!_O!
2014-08-31 10:54:57,Feed,-0.69,0.75,-0.06,O!_O!,O!_O!
2014-08-31 10:54:57,Feed,-0.69,0.75,-0.06,O!_O!,O!_O!
2014-08-31 10:54:58,Feed,-0.75,0.81,-0.06,O!_O!,O!_O!
2014-08-31 10:54:58,Feed,-0.75,0.81,-0.06,O!_O!,O!_O!
2014-08-31 10:54:59,Feed,-0.75,0.69,-0.19,O!_O!,O!_O!
2014-08-31 10:54:59,Feed,-0.75,0.69,-0.19,O!_O!,O!_O!
2014-08-31 10:55:00,Feed,-0.63,0.63,-0.13,O!_O!,O!_O!
2014-08-31 10:55:00,Feed,-0.63,0.63,-0.13,O!_O!,O!_O!
2014-08-31 10:55:01,Feed,-0.44,0.56,-0.25,O!_O!,O!_O!
2014-08-31 10:55:01,Feed,-0.44,0.56,-0.25,O!_O!,O!_O!
2014-08-31 10:55:02,Feed,-0.56,0.69,0.06,O!_O!,O!_O!
2014-08-31 10:55:02,Feed,-0.56,0.69,0.06,O!_O!,O!_O!
2014-08-31 10:55:03,Feed,-0.63,0.69,-0.31,O!_O!,O!_O!
2014-08-31 10:55:03,Feed,-0.63,0.69,-0.31,O!_O!,O!_O!
2014-08-31 10:55:04,Feed,-0.63,0.75,-0.06,O!_O!,O!_O!
2014-08-31 10:55:04,Feed,-0.63,0.75,-0.06,O!_O!,O!_O!
2014-08-31 10:55:05,Feed,-0.5,0.81,0,O!_O!,O!_O!
2014-08-31 10:55:05,Feed,-0.5,0.81,0,O!_O!,O!_O!
2014-08-31 10:55:06,Feed,-0.56,0.75,-0.06,O!_O!,O!_O!
2014-08-31 10:55:06,Feed,-0.56,0.75,-0.06,O!_O!,O!_O!
2014-08-31 10:55:07,Feed,-0.69,0.81,0.06,O!_O!,O!_O!
2014-08-31 10:55:07,Feed,-0.69,0.81,0.06,O!_O!,O!_O!
2014-08-31 10:55:08,Feed,-0.75,0.75,-0.31,O!_O!,O!_O!
2014-08-31 10:55:08,Feed,-0.75,0.75,-0.31,O!_O!,O!_O!
2014-08-31 10:55:09,Feed,-0.63,0.69,-0.06,O!_O!,O!_O!
2014-08-31 10:55:09,Feed,-0.63,0.69,-0.06,O!_O!,O!_O!
2014-08-31 10:55:10,Feed,-0.31,0.94,0.06,O!_O!,O!_O!
2014-08-31 10:55:10,Feed,-0.31,0.94,0.06,O!_O!,O!_O!
2014-08-31 10:55:11,Feed,-0.5,0.75,0,O!_O!,O!_O!
2014-08-31 10:55:11,Feed,-0.5,0.75,0,O!_O!,O!_O!
2014-08-31 10:55:12,Feed,-0.56,0.81,0,O!_O!,O!_O!
2014-08-31 10:55:12,Feed,-0.56,0.81,0,O!_O!,O!_O!
2014-08-31 10:55:13,Feed,-0.63,0.81,-0.19,O!_O!,O!_O!
2014-08-31 10:55:13,Feed,-0.63,0.81,-0.19,O!_O!,O!_O!
2014-08-31 10:55:14,Feed,-0.75,0.75,-0.44,O!_O!,O!_O!
2014-08-31 10:55:14,Feed,-0.75,0.75,-0.44,O!_O!,O!_O!
2014-08-31 10:55:15,Feed,-0.88,0.75,-0.19,O!_O!,O!_O!
2014-08-31 10:55:15,Feed,-0.88,0.75,-0.19,O!_O!,O!_O!
2014-08-31 10:55:16,Feed,-0.69,0.75,-0.19,O!_O!,O!_O!
2014-08-31 10:55:16,Feed,-0.69,0.75,-0.19,O!_O!,O!_O!
2014-08-31 10:55:17,Feed,-0.63,0.69,-0.31,O!_O!,O!_O!
2014-08-31 10:55:17,Feed,-0.63,0.69,-0.31,O!_O!,O!_O!
2014-08-31 10:55:18,Feed,-0.63,0.81,-0.25,O!_O!,O!_O!
2014-08-31 10:55:18,Feed,-0.63,0.81,-0.25,O!_O!,O!_O!
2014-08-31 10:55:19,Feed,-0.63,0.88,0,O!_O!,O!_O!
2014-08-31 10:55:19,Feed,-0.63,0.88,0,O!_O!,O!_O!
2014-08-31 10:55:20,Feed,-0.63,0.69,-0.13,O!_O!,O!_O!
2014-08-31 10:55:20,Feed,-0.63,0.69,-0.13,O!_O!,O!_O!
2014-08-31 10:55:21,Feed,-0.75,0.63,0,O!_O!,O!_O!
2014-08-31 10:55:21,Feed,-0.75,0.63,0,O!_O!,O!_O!
2014-08-31 10:55:22,Feed,-0.56,0.69,-0.06,O!_O!,O!_O!
2014-08-31 10:55:22,Feed,-0.56,0.69,-0.06,O!_O!,O!_O!
2014-08-31 10:55:23,Feed,-0.5,0.69,0.06,O!_O!,O!_O!
2014-08-31 10:55:23,Feed,-0.5,0.69,0.06,O!_O!,O!_O!
2014-08-31 10:55:24,Feed,-0.5,0.75,0,O!_O!,O!_O!
2014-08-31 10:55:24,Feed,-0.5,0.75,0,O!_O!,O!_O!
2014-08-31 10:55:25,Feed,-0.56,0.75,-0.31,O!_O!,O!_O!
2014-08-31 10:55:25,Feed,-0.56,0.75,-0.31,O!_O!,O!_O!
2014-08-31 10:55:26,Feed,-0.69,0.81,-0.06,O!_O!,O!_O!
2014-08-31 10:55:26,Feed,-0.69,0.81,-0.06,O!_O!,O!_O!
2014-08-31 10:55:27,Feed,-0.69,0.81,-0.31,O!_O!,O!_O!
2014-08-31 10:55:27,Feed,-0.69,0.81,-0.31,O!_O!,O!_O!
2014-08-31 10:55:28,Feed,-0.63,0.81,0.19,O!_O!,O!_O!
2014-08-31 10:55:28,Feed,-0.63,0.81,0.19,O!_O!,O!_O!
2014-08-31 10:55:29,Feed,-0.56,0.75,-0.19,O!_O!,O!_O!
2014-08-31 10:55:29,Feed,-0.56,0.75,-0.19,O!_O!,O!_O!
2014-08-31 10:55:30,Feed,-0.56,0.81,0.06,O!_O!,O!_O!
2014-08-31 10:55:30,Feed,-0.56,0.81,0.06,O!_O!,O!_O!
2014-08-31 10:55:31,Feed,-0.5,0.81,-0.13,O!_O!,O!_O!
2014-08-31 10:55:31,Feed,-0.5,0.81,-0.13,O!_O!,O!_O!
2014-08-31 10:55:32,Feed,-0.56,0.88,0.06,O!_O!,O!_O!
2014-08-31 10:55:32,Feed,-0.56,0.88,0.06,O!_O!,O!_O!
2014-08-31 10:55:33,Feed,-0.56,0.69,0,O!_O!,O!_O!
2014-08-31 10:55:33,Feed,-0.56,0.69,0,O!_O!,O!_O!
