Time,Activity,Accelerometer.X,Accelerometer.Y,Accelerometer.Z,ID
2014-03-18T10:01:56Z,HorizMove,0.8,-0.33,0.44,P!_W!
2014-03-18T10:01:57Z,HorizMove,0.66,-0.52,0.52,P!_W!
2014-03-18T10:01:57Z,HorizMove,0.66,-0.52,0.52,P!_W!
2014-03-18T10:01:58Z,HorizMove,0.53,-0.75,0.56,P!_W!
2014-03-18T10:02:00Z,VertMove,0.75,-0.08,0.42,P!_W!
2014-03-18T10:02:01Z,VertMove,0.69,-0.55,0,P!_W!
2014-03-18T10:02:01Z,VertMove,0.69,-0.55,0,P!_W!
2014-03-18T10:02:02Z,VertMove,0.83,-1.09,-0.45,P!_W!
2014-03-18T10:02:02Z,VertMove,0.83,-1.09,-0.45,P!_W!
2014-03-18T10:02:03Z,VertMove,0.61,-0.63,0.33,P!_W!
2014-03-18T10:02:04Z,HorizMove,0.34,-0.31,0.31,P!_W!
2014-03-18T10:02:05Z,HorizMove,0.61,0.08,0.73,P!_W!
2014-03-18T10:02:05Z,HorizMove,0.61,0.08,0.73,P!_W!
2014-03-18T10:02:06Z,HorizMove,0.66,-0.42,0.63,P!_W!
2014-03-18T10:02:08Z,VertMove,-0.33,-1.05,-0.05,P!_W!
2014-03-18T10:02:09Z,VertMove,-0.13,-0.92,-0.06,P!_W!
2014-03-18T10:02:09Z,VertMove,-0.13,-0.92,-0.06,P!_W!
2014-03-18T10:02:10Z,VertMove,0.45,-0.44,0.47,P!_W!
2014-03-18T10:02:10Z,VertMove,0.45,-0.44,0.47,P!_W!
2014-03-18T10:02:11Z,VertMove,0.08,-0.25,0.09,P!_W!
2014-03-18T10:02:11Z,VertMove,0.08,-0.25,0.09,P!_W!
2014-03-18T10:02:12Z,VertMove,0.16,-0.11,-0.2,P!_W!
2014-03-18T10:02:12Z,VertMove,0.16,-0.11,-0.2,P!_W!
2014-03-18T10:02:13Z,VertMove,0.45,-0.31,0.42,P!_W!
2014-03-18T10:02:16Z,StatMove,0.66,0.09,0.34,P!_W!
2014-03-18T10:02:17Z,StatMove,0.72,0.13,0.59,P!_W!
2014-03-18T10:02:17Z,StatMove,0.72,0.13,0.59,P!_W!
2014-03-18T10:02:18Z,StatMove,0.77,0.17,0.52,P!_W!
2014-03-18T10:02:18Z,StatMove,0.77,0.17,0.52,P!_W!
2014-03-18T10:02:19Z,StatMove,0.8,0.17,0.63,P!_W!
2014-03-18T10:02:19Z,StatMove,0.8,0.17,0.63,P!_W!
2014-03-18T10:02:20Z,StatMove,0.8,0.08,0.59,P!_W!
2014-03-18T10:02:21Z,HorizMove,0.72,0.16,1.11,P!_W!
2014-03-18T10:02:22Z,HorizMove,0.91,0.23,0.88,P!_W!
2014-03-18T10:02:23Z,VertMove,0.84,0.11,0.83,P!_W!
2014-03-18T10:02:24Z,VertMove,0.38,0.11,-0.06,P!_W!
2014-03-18T10:02:26Z,StatMove,0.41,0.69,0.3,P!_W!
2014-03-18T10:02:27Z,StatMove,0.44,0.91,0.66,P!_W!
2014-03-18T10:02:27Z,StatMove,0.44,0.91,0.66,P!_W!
2014-03-18T10:02:28Z,StatMove,0.89,0.94,-0.3,P!_W!
2014-03-18T10:02:28Z,StatMove,0.89,0.94,-0.3,P!_W!
2014-03-18T10:02:29Z,StatMove,1.3,0.45,-0.89,P!_W!
2014-03-18T10:02:30Z,Feed,1.03,0.08,0.36,P!_W!
2014-03-18T10:02:31Z,Feed,0.92,0.03,0.33,P!_W!
2014-03-18T10:02:31Z,Feed,0.92,0.03,0.33,P!_W!
2014-03-18T10:02:32Z,Feed,0.92,-0.08,0.48,P!_W!
2014-03-18T10:02:32Z,Feed,0.92,-0.08,0.48,P!_W!
2014-03-18T10:02:33Z,Feed,0.86,-0.19,0.42,P!_W!
2014-03-18T10:02:33Z,Feed,0.86,-0.19,0.42,P!_W!
2014-03-18T10:02:34Z,Feed,0.81,-0.19,0.39,P!_W!
2014-03-18T10:02:34Z,Feed,0.81,-0.19,0.39,P!_W!
2014-03-18T10:02:35Z,Feed,0.88,-0.17,0.42,P!_W!
2014-03-18T10:02:35Z,Feed,0.88,-0.17,0.42,P!_W!
2014-03-18T10:02:36Z,Feed,0.86,-0.13,0.44,P!_W!
2014-03-18T10:02:36Z,Feed,0.86,-0.13,0.44,P!_W!
2014-03-18T10:02:37Z,Feed,0.83,-0.22,0.48,P!_W!
2014-03-18T10:02:37Z,Feed,0.83,-0.22,0.48,P!_W!
2014-03-18T10:02:38Z,Feed,0.73,-0.17,0.38,P!_W!
2014-03-18T10:02:38Z,Feed,0.73,-0.17,0.38,P!_W!
2014-03-18T10:02:39Z,Feed,0.83,-0.23,0.47,P!_W!
2014-03-18T10:02:39Z,Feed,0.83,-0.23,0.47,P!_W!
2014-03-18T10:02:40Z,Feed,0.92,-0.16,0.47,P!_W!
2014-03-18T10:02:40Z,Feed,0.92,-0.16,0.47,P!_W!
2014-03-18T10:02:41Z,Feed,0.92,-0.09,0.45,P!_W!
2014-03-18T10:02:41Z,Feed,0.92,-0.09,0.45,P!_W!
2014-03-18T10:02:42Z,Feed,0.92,-0.09,0.42,P!_W!
2014-03-18T10:02:42Z,Feed,0.92,-0.09,0.42,P!_W!
2014-03-18T10:02:43Z,Feed,0.92,-0.06,0.42,P!_W!
2014-03-18T10:02:43Z,Feed,0.92,-0.06,0.42,P!_W!
2014-03-18T10:02:44Z,Feed,0.83,0.02,0.44,P!_W!
2014-03-18T10:02:44Z,Feed,0.83,0.02,0.44,P!_W!
2014-03-18T10:02:45Z,Feed,0.83,-0.09,0.42,P!_W!
2014-03-18T10:02:45Z,Feed,0.83,-0.09,0.42,P!_W!
2014-03-18T10:02:46Z,Feed,0.86,-0.13,0.42,P!_W!
2014-03-18T10:02:46Z,Feed,0.86,-0.13,0.42,P!_W!
2014-03-18T10:02:47Z,Feed,0.92,-0.11,0.44,P!_W!
2014-03-18T10:02:47Z,Feed,0.92,-0.11,0.44,P!_W!
2014-03-18T10:02:48Z,Feed,0.94,-0.11,0.42,P!_W!
2014-03-18T11:10:31Z,Nest,0.81,0.33,0.47,P!_W!
2014-03-18T11:10:32Z,Nest,0.8,0.33,0.47,P!_W!
2014-03-18T11:10:32Z,Nest,0.8,0.33,0.47,P!_W!
2014-03-18T11:10:33Z,Nest,0.81,0.33,0.45,P!_W!
2014-03-18T11:10:33Z,Nest,0.81,0.33,0.45,P!_W!
2014-03-18T11:10:34Z,Nest,0.81,0.33,0.47,P!_W!
2014-03-18T11:10:34Z,Nest,0.81,0.33,0.47,P!_W!
2014-03-18T11:10:35Z,Nest,0.81,0.33,0.47,P!_W!
2014-03-18T11:10:35Z,Nest,0.81,0.33,0.47,P!_W!
2014-03-18T11:10:36Z,Nest,0.81,0.33,0.45,P!_W!
2014-03-18T11:10:36Z,Nest,0.81,0.33,0.45,P!_W!
2014-03-18T11:10:37Z,Nest,0.81,0.34,0.48,P!_W!
2014-03-18T11:10:37Z,Nest,0.81,0.34,0.48,P!_W!
2014-03-18T11:10:38Z,Nest,0.81,0.33,0.47,P!_W!
2014-03-18T11:10:38Z,Nest,0.81,0.33,0.47,P!_W!
2014-03-18T11:10:39Z,Nest,0.81,0.33,0.44,P!_W!
2014-03-18T11:10:39Z,Nest,0.81,0.33,0.44,P!_W!
2014-03-18T11:10:40Z,Nest,0.81,0.33,0.45,P!_W!
2014-03-18T11:10:40Z,Nest,0.81,0.33,0.45,P!_W!
2014-03-18T11:10:41Z,Nest,0.81,0.33,0.47,P!_W!
2014-03-18T11:10:41Z,Nest,0.81,0.33,0.47,P!_W!
2014-03-18T11:10:42Z,Nest,0.81,0.33,0.47,P!_W!
2014-03-18T11:10:42Z,Nest,0.81,0.33,0.47,P!_W!
2014-03-18T11:10:43Z,Nest,0.81,0.33,0.48,P!_W!
2014-03-18T11:10:43Z,Nest,0.81,0.33,0.48,P!_W!
2014-03-18T11:10:44Z,Nest,0.81,0.33,0.45,P!_W!
2014-03-18T11:10:44Z,Nest,0.81,0.33,0.45,P!_W!
2014-03-18T11:10:45Z,Nest,0.81,0.33,0.47,P!_W!
2014-03-18T11:10:45Z,Nest,0.81,0.33,0.47,P!_W!
2014-03-18T11:10:46Z,Nest,0.81,0.33,0.47,P!_W!
2014-03-18T11:10:46Z,Nest,0.81,0.33,0.47,P!_W!
2014-03-18T11:10:47Z,Nest,0.81,0.33,0.47,P!_W!
2014-03-18T11:10:47Z,Nest,0.81,0.33,0.47,P!_W!
2014-03-18T11:10:48Z,Nest,0.81,0.33,0.45,P!_W!
2014-03-18T11:10:48Z,Nest,0.81,0.33,0.45,P!_W!
2014-03-18T11:10:49Z,Nest,0.81,0.33,0.45,P!_W!
2014-03-18T11:10:49Z,Nest,0.81,0.33,0.45,P!_W!
2014-03-18T11:10:50Z,Nest,0.81,0.33,0.47,P!_W!
2014-03-18T11:10:50Z,Nest,0.81,0.33,0.47,P!_W!
2014-03-18T11:10:51Z,Nest,0.81,0.33,0.45,P!_W!
2014-03-18T11:10:51Z,Nest,0.81,0.33,0.45,P!_W!
2014-03-18T11:10:52Z,Nest,0.81,0.33,0.45,P!_W!
2014-03-18T11:10:52Z,Nest,0.81,0.33,0.45,P!_W!
2014-03-18T11:10:53Z,Nest,0.8,0.33,0.45,P!_W!
2014-03-18T11:10:53Z,Nest,0.8,0.33,0.45,P!_W!
2014-03-18T11:10:54Z,Nest,0.81,0.33,0.47,P!_W!
2014-03-18T11:10:54Z,Nest,0.81,0.33,0.47,P!_W!
2014-03-18T11:10:55Z,Nest,0.81,0.33,0.45,P!_W!
2014-03-18T11:10:55Z,Nest,0.81,0.33,0.45,P!_W!
2014-03-18T11:10:56Z,Nest,0.81,0.33,0.45,P!_W!
2014-03-18T11:10:56Z,Nest,0.81,0.33,0.45,P!_W!
2014-03-18T11:10:57Z,Nest,0.81,0.33,0.45,P!_W!
2014-03-18T11:10:57Z,Nest,0.81,0.33,0.45,P!_W!
2014-03-18T11:10:58Z,Nest,0.81,0.33,0.45,P!_W!
2014-03-18T11:10:58Z,Nest,0.81,0.33,0.45,P!_W!
2014-03-18T11:10:59Z,Nest,0.8,0.33,0.45,P!_W!
2014-03-18T11:10:59Z,Nest,0.8,0.33,0.45,P!_W!
2014-03-18T11:11:00Z,Nest,0.81,0.33,0.45,P!_W!
2014-03-18T11:11:00Z,Nest,0.81,0.33,0.45,P!_W!
2014-03-18T11:11:01Z,Nest,0.81,0.33,0.45,P!_W!
2014-03-18T11:11:01Z,Nest,0.81,0.33,0.45,P!_W!
2014-03-18T11:11:02Z,Nest,0.81,0.33,0.47,P!_W!
2014-03-18T11:11:02Z,Nest,0.81,0.33,0.47,P!_W!
2014-03-18T11:11:03Z,Nest,0.81,0.33,0.45,P!_W!
2014-03-18T11:11:03Z,Nest,0.81,0.33,0.45,P!_W!
2014-03-18T11:11:04Z,Nest,0.81,0.34,0.47,P!_W!
2014-03-18T11:11:04Z,Nest,0.81,0.34,0.47,P!_W!
2014-03-18T11:11:05Z,Nest,0.81,0.33,0.47,P!_W!
2014-03-18T11:11:05Z,Nest,0.81,0.33,0.47,P!_W!
2014-03-18T11:11:06Z,Nest,0.81,0.33,0.45,P!_W!
2014-03-18T11:11:06Z,Nest,0.81,0.33,0.45,P!_W!
2014-03-18T11:11:07Z,Nest,0.81,0.33,0.45,P!_W!
2014-03-18T11:11:07Z,Nest,0.81,0.33,0.45,P!_W!
2014-03-18T11:11:08Z,Nest,0.81,0.33,0.47,P!_W!
2014-03-18T11:11:08Z,Nest,0.81,0.33,0.47,P!_W!
2014-03-18T11:11:09Z,Nest,0.81,0.33,0.45,P!_W!
2014-03-18T11:11:09Z,Nest,0.81,0.33,0.45,P!_W!
2014-03-18T11:11:10Z,Nest,0.86,0.27,0.5,P!_W!
2014-03-18T11:11:10Z,Nest,0.86,0.27,0.5,P!_W!
2014-03-18T11:11:11Z,Nest,0.86,0.31,0.25,P!_W!
2014-03-18T11:11:11Z,Nest,0.86,0.31,0.25,P!_W!
2014-03-18T11:11:12Z,Nest,0.83,0.42,0.23,P!_W!
2014-03-18T11:11:12Z,Nest,0.83,0.42,0.23,P!_W!
2014-03-18T11:11:13Z,Nest,0.83,0.5,0.41,P!_W!
2014-03-18T11:11:13Z,Nest,0.83,0.5,0.41,P!_W!
2014-03-18T11:11:14Z,Nest,0.78,0.53,0.34,P!_W!
2014-03-18T11:11:14Z,Nest,0.78,0.53,0.34,P!_W!
2014-03-18T11:11:15Z,Nest,0.73,0.56,0.33,P!_W!
2014-03-18T11:11:15Z,Nest,0.73,0.56,0.33,P!_W!
2014-03-18T11:11:16Z,Nest,0.73,0.58,0.33,P!_W!
2014-03-18T11:11:16Z,Nest,0.73,0.58,0.33,P!_W!
2014-03-18T11:11:17Z,Nest,0.72,0.58,0.3,P!_W!
2014-03-18T11:11:17Z,Nest,0.72,0.58,0.3,P!_W!
2014-03-18T11:11:18Z,Nest,0.72,0.59,0.3,P!_W!
2014-03-18T11:11:18Z,Nest,0.72,0.59,0.3,P!_W!
2014-03-18T11:11:19Z,Nest,0.73,0.56,0.33,P!_W!
2014-03-18T11:11:19Z,Nest,0.73,0.56,0.33,P!_W!
2014-03-18T11:11:20Z,Nest,0.73,0.56,0.31,P!_W!
2014-03-18T11:11:20Z,Nest,0.73,0.56,0.31,P!_W!
2014-03-18T11:11:21Z,Nest,0.73,0.58,0.31,P!_W!
2014-03-18T11:11:21Z,Nest,0.73,0.58,0.31,P!_W!
2014-03-18T11:11:22Z,Nest,0.73,0.58,0.3,P!_W!
2014-03-18T11:11:22Z,Nest,0.73,0.58,0.3,P!_W!
2014-03-18T11:11:23Z,Nest,0.73,0.59,0.31,P!_W!
2014-03-18T11:11:23Z,Nest,0.73,0.59,0.31,P!_W!
2014-03-18T11:11:24Z,Nest,0.73,0.59,0.3,P!_W!
2014-03-18T11:11:24Z,Nest,0.73,0.59,0.3,P!_W!
2014-03-18T11:11:25Z,Nest,0.73,0.59,0.31,P!_W!
2014-03-18T11:11:25Z,Nest,0.73,0.59,0.31,P!_W!
2014-03-18T11:11:26Z,Nest,0.73,0.58,0.31,P!_W!
2014-03-18T11:11:26Z,Nest,0.73,0.58,0.31,P!_W!
2014-03-18T11:11:27Z,Nest,0.73,0.59,0.31,P!_W!
2014-03-18T11:11:27Z,Nest,0.73,0.59,0.31,P!_W!
2014-03-18T11:11:28Z,Nest,0.73,0.59,0.33,P!_W!
2014-03-18T11:11:28Z,Nest,0.73,0.59,0.33,P!_W!
2014-03-18T11:11:29Z,Nest,0.72,0.59,0.31,P!_W!
2014-03-18T11:11:29Z,Nest,0.72,0.59,0.31,P!_W!
2014-03-18T11:11:30Z,Nest,0.73,0.58,0.31,P!_W!
2014-03-18T11:11:30Z,Nest,0.73,0.58,0.31,P!_W!
2014-03-18T11:11:31Z,Nest,0.73,0.59,0.31,P!_W!
2014-03-18T12:01:09Z,notMoving,0.92,-0.05,0.38,P!_W!
2014-03-18T12:01:10Z,notMoving,0.92,-0.05,0.36,P!_W!
2014-03-18T12:01:10Z,notMoving,0.92,-0.05,0.36,P!_W!
2014-03-18T12:01:11Z,notMoving,0.92,-0.03,0.38,P!_W!
2014-03-18T12:01:11Z,notMoving,0.92,-0.03,0.38,P!_W!
2014-03-18T12:01:12Z,notMoving,0.92,-0.03,0.38,P!_W!
2014-03-18T12:01:12Z,notMoving,0.92,-0.03,0.38,P!_W!
2014-03-18T12:01:13Z,notMoving,0.92,-0.02,0.38,P!_W!
2014-03-18T12:01:13Z,notMoving,0.92,-0.02,0.38,P!_W!
2014-03-18T12:01:14Z,notMoving,0.94,-0.02,0.36,P!_W!
2014-03-18T12:01:14Z,notMoving,0.94,-0.02,0.36,P!_W!
2014-03-18T12:01:15Z,notMoving,0.92,0.13,0.36,P!_W!
2014-03-18T12:01:15Z,notMoving,0.92,0.13,0.36,P!_W!
2014-03-18T12:01:16Z,notMoving,0.92,0.22,0.39,P!_W!
2014-03-18T12:01:16Z,notMoving,0.92,0.22,0.39,P!_W!
2014-03-18T12:01:17Z,notMoving,0.92,0.17,0.41,P!_W!
2014-03-18T12:01:17Z,notMoving,0.92,0.17,0.41,P!_W!
2014-03-18T12:01:18Z,notMoving,0.92,0.16,0.41,P!_W!
2014-03-18T12:01:18Z,notMoving,0.92,0.16,0.41,P!_W!
2014-03-18T12:01:19Z,notMoving,0.91,0.19,0.38,P!_W!
2014-03-18T12:01:19Z,notMoving,0.91,0.19,0.38,P!_W!
2014-03-18T12:01:20Z,notMoving,0.89,0.2,0.38,P!_W!
2014-03-18T12:01:20Z,notMoving,0.89,0.2,0.38,P!_W!
2014-03-18T12:01:21Z,notMoving,0.91,0.23,0.38,P!_W!
2014-03-18T12:01:21Z,notMoving,0.91,0.23,0.38,P!_W!
2014-03-18T12:01:22Z,notMoving,0.88,0.23,0.36,P!_W!
2014-03-18T12:01:22Z,notMoving,0.88,0.23,0.36,P!_W!
2014-03-18T12:01:23Z,notMoving,0.89,0.23,0.41,P!_W!
2014-03-18T12:01:23Z,notMoving,0.89,0.23,0.41,P!_W!
2014-03-18T12:01:24Z,notMoving,0.89,0.23,0.39,P!_W!
2014-03-18T12:01:24Z,notMoving,0.89,0.23,0.39,P!_W!
2014-03-18T12:01:25Z,notMoving,0.89,0.23,0.38,P!_W!
2014-03-18T12:01:25Z,notMoving,0.89,0.23,0.38,P!_W!
2014-03-18T12:01:26Z,notMoving,0.89,0.23,0.39,P!_W!
2014-03-18T12:01:26Z,notMoving,0.89,0.23,0.39,P!_W!
2014-03-18T12:01:27Z,notMoving,0.89,0.23,0.41,P!_W!
2014-03-18T12:01:27Z,notMoving,0.89,0.23,0.41,P!_W!
2014-03-18T12:01:28Z,notMoving,0.91,0.23,0.39,P!_W!
2014-03-18T12:01:28Z,notMoving,0.91,0.23,0.39,P!_W!
2014-03-18T12:01:29Z,notMoving,0.91,0.23,0.39,P!_W!
2014-03-18T12:01:29Z,notMoving,0.91,0.23,0.39,P!_W!
2014-03-18T12:01:30Z,notMoving,0.89,0.23,0.38,P!_W!
2014-03-18T12:01:30Z,notMoving,0.89,0.23,0.38,P!_W!
2014-03-18T12:01:31Z,notMoving,0.91,0.23,0.41,P!_W!
2014-03-18T12:01:31Z,notMoving,0.91,0.23,0.41,P!_W!
2014-03-18T12:01:32Z,notMoving,0.89,0.22,0.41,P!_W!
2014-03-18T12:01:32Z,notMoving,0.89,0.22,0.41,P!_W!
2014-03-18T12:01:33Z,notMoving,0.91,0.23,0.39,P!_W!
2014-03-18T12:01:33Z,notMoving,0.91,0.23,0.39,P!_W!
2014-03-18T12:01:34Z,notMoving,0.89,0.23,0.39,P!_W!
2014-03-18T12:01:34Z,notMoving,0.89,0.23,0.39,P!_W!
2014-03-18T12:01:35Z,notMoving,0.89,0.23,0.39,P!_W!
2014-03-18T12:01:35Z,notMoving,0.89,0.23,0.39,P!_W!
2014-03-18T12:01:36Z,notMoving,0.89,0.23,0.39,P!_W!
2014-03-18T12:01:36Z,notMoving,0.89,0.23,0.39,P!_W!
2014-03-18T12:01:37Z,notMoving,0.89,0.23,0.39,P!_W!
2014-03-18T12:01:37Z,notMoving,0.89,0.23,0.39,P!_W!
2014-03-18T12:01:38Z,notMoving,0.89,0.23,0.39,P!_W!
2014-03-18T12:01:38Z,notMoving,0.89,0.23,0.39,P!_W!
2014-03-18T12:01:39Z,notMoving,0.88,0.23,0.36,P!_W!
2014-03-18T12:01:39Z,notMoving,0.88,0.23,0.36,P!_W!
2014-03-18T12:01:40Z,notMoving,0.91,0.25,0.39,P!_W!
2014-03-18T12:01:40Z,notMoving,0.91,0.25,0.39,P!_W!
2014-03-18T12:01:41Z,notMoving,0.91,0.13,0.41,P!_W!
2014-03-18T12:01:41Z,notMoving,0.91,0.13,0.41,P!_W!
2014-03-18T12:01:42Z,notMoving,0.91,0.05,0.41,P!_W!
2014-03-18T12:01:42Z,notMoving,0.91,0.05,0.41,P!_W!
2014-03-18T12:01:43Z,notMoving,0.91,0.02,0.41,P!_W!
2014-03-18T12:01:43Z,notMoving,0.91,0.02,0.41,P!_W!
2014-03-18T12:01:44Z,notMoving,0.92,0.02,0.41,P!_W!
2014-03-18T12:01:44Z,notMoving,0.92,0.02,0.41,P!_W!
2014-03-18T12:01:45Z,notMoving,0.92,0,0.39,P!_W!
2014-03-18T12:01:45Z,notMoving,0.92,0,0.39,P!_W!
2014-03-18T12:01:46Z,notMoving,0.92,0,0.39,P!_W!
2014-03-18T12:01:46Z,notMoving,0.92,0,0.39,P!_W!
2014-03-18T12:01:47Z,notMoving,0.92,0,0.41,P!_W!
2014-03-18T12:01:47Z,notMoving,0.92,0,0.41,P!_W!
2014-03-18T12:01:48Z,notMoving,0.92,0,0.41,P!_W!
2014-03-18T12:01:48Z,notMoving,0.92,0,0.41,P!_W!
2014-03-18T12:01:49Z,notMoving,0.92,0.02,0.42,P!_W!
2014-03-18T12:01:49Z,notMoving,0.92,0.02,0.42,P!_W!
2014-03-18T12:01:50Z,notMoving,0.92,0.02,0.39,P!_W!
2014-03-18T12:01:50Z,notMoving,0.92,0.02,0.39,P!_W!
2014-03-18T12:01:51Z,notMoving,0.92,0.03,0.41,P!_W!
2014-03-18T12:01:51Z,notMoving,0.92,0.03,0.41,P!_W!
2014-03-18T12:01:52Z,notMoving,0.92,0.03,0.41,P!_W!
2014-03-18T12:01:52Z,notMoving,0.92,0.03,0.41,P!_W!
2014-03-18T12:01:53Z,notMoving,0.94,0.03,0.39,P!_W!
2014-03-18T12:01:53Z,notMoving,0.94,0.03,0.39,P!_W!
2014-03-18T12:01:54Z,notMoving,0.92,0.02,0.39,P!_W!
2014-03-18T12:01:54Z,notMoving,0.92,0.02,0.39,P!_W!
2014-03-18T12:01:55Z,notMoving,0.92,0.03,0.39,P!_W!
2014-03-18T12:01:55Z,notMoving,0.92,0.03,0.39,P!_W!
2014-03-18T12:01:56Z,notMoving,0.92,0.02,0.39,P!_W!
2014-03-18T12:01:56Z,notMoving,0.92,0.02,0.39,P!_W!
2014-03-18T12:01:57Z,notMoving,0.92,0.03,0.39,P!_W!
2014-03-18T12:01:57Z,notMoving,0.92,0.03,0.39,P!_W!
2014-03-18T12:01:58Z,notMoving,0.91,0.03,0.39,P!_W!
2014-03-18T12:01:58Z,notMoving,0.91,0.03,0.39,P!_W!
2014-03-18T12:01:59Z,notMoving,0.91,0.06,0.39,P!_W!
2014-03-18T12:01:59Z,notMoving,0.91,0.06,0.39,P!_W!
2014-03-18T12:02:00Z,notMoving,0.92,0.06,0.39,P!_W!
2014-03-18T12:02:00Z,notMoving,0.92,0.06,0.39,P!_W!
2014-03-18T12:02:01Z,notMoving,0.92,0.06,0.38,P!_W!
2014-03-18T12:02:01Z,notMoving,0.92,0.06,0.38,P!_W!
2014-03-18T12:02:02Z,notMoving,0.92,0.14,0.36,P!_W!
2014-03-18T12:02:02Z,notMoving,0.92,0.14,0.36,P!_W!
2014-03-18T12:02:03Z,notMoving,0.91,0.23,0.34,P!_W!
2014-03-18T12:02:03Z,notMoving,0.91,0.23,0.34,P!_W!
2014-03-18T12:02:04Z,notMoving,0.91,0.3,0.38,P!_W!
2014-03-18T12:02:04Z,notMoving,0.91,0.3,0.38,P!_W!
2014-03-18T12:02:05Z,notMoving,0.89,0.33,0.36,P!_W!
2014-03-18T12:02:05Z,notMoving,0.89,0.33,0.36,P!_W!
2014-03-18T12:02:06Z,notMoving,0.89,0.34,0.39,P!_W!
2014-03-18T12:02:06Z,notMoving,0.89,0.34,0.39,P!_W!
2014-03-18T12:02:07Z,notMoving,0.88,0.34,0.38,P!_W!
2014-03-18T12:02:08Z,StatMove,0.88,0.36,0.36,P!_W!
2014-03-18T12:02:09Z,StatMove,0.88,0.34,0.36,P!_W!
2014-03-18T12:02:10Z,VertMove,0.78,-0.05,0.27,P!_W!
2014-03-18T12:02:11Z,VertMove,0.56,0.02,0.66,P!_W!
2014-03-18T12:02:13Z,StatMove,0.64,-0.19,0.16,P!_W!
2014-03-18T12:02:14Z,StatMove,0.66,0.16,0.3,P!_W!
2014-03-18T12:02:14Z,StatMove,0.66,0.16,0.3,P!_W!
2014-03-18T12:02:15Z,StatMove,0.83,0.16,0.42,P!_W!
2014-03-18T12:02:15Z,StatMove,0.83,0.16,0.42,P!_W!
2014-03-18T12:02:16Z,StatMove,0.84,-0.03,0.47,P!_W!
2014-03-18T12:02:18Z,StatMove,0.72,-0.2,0.31,P!_W!
2014-03-18T12:02:19Z,StatMove,0.83,-0.39,0.48,P!_W!
2014-03-18T12:02:19Z,StatMove,0.83,-0.39,0.48,P!_W!
2014-03-18T12:02:20Z,StatMove,0.73,-0.45,0.45,P!_W!
2014-03-18T12:02:22Z,HorizMove,0.88,-0.06,0.2,P!_W!
2014-03-18T12:02:23Z,HorizMove,0.61,-0.48,0.27,P!_W!
2014-03-18T12:02:26Z,VertMove,0.97,-0.33,0.38,P!_W!
2014-03-18T12:02:27Z,VertMove,0.7,0.14,0.41,P!_W!
2014-03-18T12:02:27Z,VertMove,0.7,0.14,0.41,P!_W!
2014-03-18T12:02:28Z,VertMove,0.86,0.42,-0.38,P!_W!
2014-03-18T12:02:28Z,VertMove,0.86,0.42,-0.38,P!_W!
2014-03-18T12:02:29Z,VertMove,0.92,0.33,0.06,P!_W!
2014-03-18T12:02:29Z,VertMove,0.92,0.33,0.06,P!_W!
2014-03-18T12:02:30Z,VertMove,0.75,0.59,-0.3,P!_W!
2014-03-18T12:02:30Z,VertMove,0.75,0.59,-0.3,P!_W!
2014-03-18T12:02:31Z,VertMove,0.31,0.31,-0.03,P!_W!
2014-03-18T12:02:31Z,VertMove,0.31,0.31,-0.03,P!_W!
2014-03-18T12:02:32Z,VertMove,0.36,0.56,0.33,P!_W!
2014-03-18T12:02:32Z,VertMove,0.36,0.56,0.33,P!_W!
2014-03-18T12:02:33Z,VertMove,1.17,1.11,0.56,P!_W!
2014-03-18T12:02:33Z,VertMove,1.17,1.11,0.56,P!_W!
2014-03-18T12:02:34Z,VertMove,0.81,0.94,0.08,P!_W!
2014-03-18T12:02:34Z,VertMove,0.81,0.94,0.08,P!_W!
2014-03-18T12:02:35Z,VertMove,0.45,0.38,-0.02,P!_W!
2014-03-18T12:02:35Z,VertMove,0.45,0.38,-0.02,P!_W!
2014-03-18T12:02:36Z,VertMove,0.42,0.59,0.08,P!_W!
2014-03-18T12:02:37Z,HorizMove,0.58,0.73,-0.17,P!_W!
2014-03-18T12:02:38Z,HorizMove,0.5,0.78,-0.03,P!_W!
2014-03-18T12:02:40Z,HorizMove,0.34,-0.28,0.28,P!_W!
2014-03-18T12:02:41Z,HorizMove,0.44,0.13,0.17,P!_W!
2014-03-18T12:02:52Z,StatMove,0.91,0.02,0.45,P!_W!
2014-03-18T12:02:53Z,StatMove,0.88,-0.06,0.48,P!_W!
2014-03-18T12:03:00Z,StatMove,-0.02,0.06,0.7,P!_W!
2014-03-18T12:03:01Z,StatMove,0.45,0.14,0.38,P!_W!
2014-03-18T12:03:01Z,StatMove,0.45,0.14,0.38,P!_W!
2014-03-18T12:03:02Z,StatMove,0.64,0.23,0.56,P!_W!
2014-03-18T12:03:02Z,StatMove,0.64,0.23,0.56,P!_W!
2014-03-18T12:03:03Z,StatMove,0.63,0.14,0.59,P!_W!
2014-03-18T12:03:03Z,StatMove,0.63,0.14,0.59,P!_W!
2014-03-18T12:03:04Z,StatMove,0.59,0.38,0.42,P!_W!
2014-03-18T12:03:04Z,StatMove,0.59,0.38,0.42,P!_W!
2014-03-18T12:03:05Z,StatMove,1.05,0.91,0.73,P!_W!
2014-03-18T12:03:05Z,StatMove,1.05,0.91,0.73,P!_W!
2014-03-18T12:03:06Z,StatMove,0.8,0.91,0.36,P!_W!
